Year,CountryName,CountryCode,PopulationTotal,Emissionspercapita,EmissionsTotal
1970,Qatar,QAT,109329,69.22854869,7568.688
1970,United Arab Emirates,ARE,235434,64.76288896,15247.386
1970,Brunei Darussalam,BRN,129729,63.28895621,8210.413
1970,Luxembourg,LUX,339171,40.53289639,13747.583
1970,Kuwait,KWT,750184,33.38106785,25041.943
1970,New Caledonia,NCL,112000,21.37991964,2394.551
1970,United States,USA,205052000,21.11125227,4328904.501
1970,Canada,CAN,21324000,16.01414875,341485.708
1970,Libya,LBY,2114264,15.29229037,32331.939
1970,"Bahamas, The",BHS,169356,15.20013463,2574.234
